61	C C 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S C S S C S D C S S S C S C S D D D D D 	1
61	D 	D C 	C C S S D S S S S S S C D C S D D C S S S D D C D D C S S S S D S S C S S C S S S C S S S S D D D D 	1
61	D 	D C 	S C S S S S S S S S S S S S S D D C S S S S D C D D C S S S S D S S C C S C S S S C S S S S D D D D 	1
61	D D 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	2
61	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C D S S S D S S C S D C C S S C S S S S C D D D 	1
61	D 	D C 	C C S S S S S S S S S C D C S D D C S S C D D C D D C D S S S D S S C S S C S S S C S S S S D D D D 	1
61	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C S S S D S C S S C D D D 	3
61	D 	D C 	S C S S S S S S S S S S S S S D D C S S S D D C D D C S S S S D S S C S S C S S S S S S S D D D D D 	1
61	C 	D C 	D C S S S S S S S S S S S S S D D C S S S D D C D D D S S S S D S S C S S C S S S C S S S S D D D D 	1
61	C C 	D C D C 	C C S D S S S S S S S C S S S D D C S S S D D C S D C S S C D S S S C S D C S S S C S S S D D D D D 	1
61	C 	D C 	S C C S S S S S S S S S S S S D D C S S S D D C D D C S S S S D S S C S S C S S S C S S S D D D D D 	2
61	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D D D 	2
61	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D S D 	1
61	D D 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D D D S D C S C S S S S S C S D C S D S C S S S S D D D D 	1
61	D 	D C 	D C C S S S S S C S S S S S S D D C S S D D S C D D S S S S S D S S C S D C D S S C S S S S C D D D 	1
61	C 	D C 	D C S S S S S S S S S S C S S D D C S S D D S C D D C S S S S D S S C S D C D S S C D S S S C D D D 	1
61	D 	D C 	D C S S S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C D S S S C D D D 	1
61	C C 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	2
61	D 	D C 	D S S S S S S S S S S C D D S S S C D S S D D S S D C D S S S S S S S S D C S S D S S S S D S S D S 	1
61	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S C S S C S D D 	1
61	D 	D C 	D C S S S S S S S C S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	1
61	D 	D C 	D C S S C S S S S S S S S S D D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D D D 	1
61	D 	D C 	D C S S C S S S S S C S S S S D D C S S D D S C D D C S S S S D S S C C S C S S S C S S S S C D D D 	1
61	C 	D C 	D C S C S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	2
61	C 	D C 	C C S S S S S S S S S S S S S D D C S S S S D C S D C S D C S S S S C D D C S S S S S S S D D D D D 	1
61	C D 	D C C C 	C C S S S S S S S S S C S S D S D C S S S D C D S D C C C S S S S S C C D C S S S C S S S S D D D D 	1
61	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S C S S C D D D 	2

62	D D C 	D C D C D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S C S S C S D C S S S C S C S D D D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D S C S S S S D S D C S S C S D S C S S S S C D D D 	1
62	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S C S S C D D D 	1
62	C 	D C 	D C S S C S S S S S S S S D S D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D D D 	1
62	C 	D C 	D C S S C S S S S S C S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	1
62	D D 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D C D S D C S C S S S S S C C D C S S S D S S S S D D D D 	1
62	D 	D C 	C C S S S S S S S S S S S S S D D S S S S S D C S D C S D C S S S S S D S C S S S S S S S D D D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S D S D S S C S D C C S S C S S S S C D D D 	1
62	D 	D C 	D C S S S S S S S C S S S S S C D C S D D D S C D C C S S S S D S S C S D C D S S C S S S S D D D D 	1
62	C C 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S S C S S S C S S S D D D D D 	1
62	D 	D C 	S C S S S S S S S S S S S S S D D C S S C S D C D D C S S S S D S S C C S C S S S C S S S S D D D D 	1
62	D 	D C 	C C S S S S S S S S S S S S S D D C S S S S D C S D C S D C S S S S C D D C S S S S S S S D D D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C D S S S D S S C S D C C S S C S C S S C D D D 	1
62	D 	D C 	D C S S C S S S S S S S D S S D D C S S D D S C D D C S S S S D D S C C S C S S S C S S S S C D D D 	1
62	D D 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S S C S S S C S S S D D D D D 	1
62	D 	D C 	C C S S S S S S S S S C S S S D D C S S S S D C S D C S D C S S S S D D S C S D S S S S S D D D D D 	1
62	D 	D C 	D S S D S S S S S S S C D D S S S C D S S D D S S D C D S S S S S S S S D C S S D S S S S D S S D S 	1
62	D D 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D D D S D C S C S C S S S C S D C S D S C S S S S D D D D 	1
62	D 	D C 	D C S D S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	1
62	D 	D C 	D C C S S S D S S S S S S S S D D C S S D D S C D D S S S D S D D D C S D C D S S C S S S S C D D D 	1
62	D 	D C 	D C C S S S S S C S D S S S S D D C S S D D S C D D S S S S S D S S C S D C D S S C S S S S C D D D 	1
62	C 	D C 	S C S S S S S S S S S S S S S D D C S S S D D C D D C S S S S D S S C S S C S S S S S S S D D D D D 	1
62	D 	D C 	S D S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D D D 	1
62	D 	D C 	D C S S S S S S S C S S S S S D D C S D D D S C D D C S S S S D S S C S D C D S S C S S S S D D D D 	1
62	D D 	D C C C 	C C S S S S S S S S S C S S D S D C S S S C C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
62	C C 	D C C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S D C S D C S S S C S S S S D D D D 	1
62	D 	D C 	D C S S C S S S S S S S D S S D D C S S D D S D D D C S S S S D S D C S D C C S S C S S S S C D D D 	1
62	D 	D C 	D C S S C S S S S S S S D S S D D C S S D D S C D D C S S S S D S D C S D C C S S C S S S S C D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S D D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D D D 	1
62	D 	D C 	D C S S C S S S S S S S S S S D D S S S D D S C D D C S S S S D D S C D S C S S S C S S S S C D D D 	1
62	D 	D C 	D C S C S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	1
62	C D 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D D D S D C S C S S S S S C S D C S D C C S S S S D D D D 	1
62	C C 	D C D C 	C C S C S S S S D S S C S S S D D C S S S D D C S D C S S C S S S S C S D C S S S C S S D D D D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S S S D C S S S C S S S S C D D D 	3
62	C 	D C 	D C S C S S S S S S S S S S S D D C S S D D S C D D C S D S S D S S C S D C D S S C S S S S C D D D 	1
62	D 	D C 	C C S S S S S S S S S C D C D D D C S S S D D C D D C S S S S D S S C S S C S S S C S S S S D D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	4
62	C D 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S D D S S S C S S S D D D D D 	1
62	C 	C C 	D C S C S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S S S D C D S S C S S S S C D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C D S S S D S S C S S C S S S C S C S S C S D D 	1
62	C 	D C 	D C S S S S S S S C S S S S S D D C S D D D S C D D C S S S S D S S C S D C D S S C S S S S D D D D 	1
62	D D 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S D S C S D C S S S C S S S S D D D D 	1
62	C 	D C 	C C S S S S S S S S S S S S S D D D S S S S D C S D C S D C S S S S D D S C S S S S S S S D D D D D 	1
62	C D 	D C D C 	C C S D S S S S S S S C S S S D D C S S S D D C S D C S D C D S S S C S D C S S S C S S S D D D D D 	1
62	D C 	D C C C 	C C S S S S S S S S S C S S D S D C S S S D C D S D C C C S S S S S C C D C S S S C S S S S D D D D 	1
62	D D 	D C D C 	C C S D S S S S S S S C S S S D D C S S S D D C S D C S D C D S S D C S D C S S S C S S S D D S D D 	1
62	D C 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	3
62	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C D D C C S S C S S S S C D D D 	2
62	D 	D C 	D C S S C S S S S S S S S D S D D C S S D D S C D D C S S S S C S S C S S C S S S C S C S S C D D D 	1
62	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C S S S D S C S S C D D D 	1
62	C 	D C 	D S S S S S S S S S S C D C S S S C D S S D D S S D C D S C S S S S S S D C S S D S S S S D S S D S 	2
62	C 	D D 	C C S S S S S S C S S C S S D S D C S S D D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
62	D C 	D C D C 	D C S S C S S S S S S C S S S D D C D S D D S C D D C S S S S D S S S S S S S S S C S S S S C D D D 	1
62	C D 	D C D C 	C C S C S S S S D S S C S S S D D C S S S D D C S D C S S C S S S S C S D C S C S C S S S D D D D D 	1
62	C 	D C 	D C S S S S S S S C S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	2
62	C D D 	D C D C D C D C 	C C S D S S S S S S S C S S D D D C S S S D D D S D C S C S S S S S C S C C S D D C S S S S D D D D 	1
62	C C 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S C S S C S D C S S S C S C S D D D D D 	1
62	C D 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
62	D D 	D C D C 	C C S S S S S S S S S C S S D S D C S S D D C S S D C S C S S S S S C S D C S D S C S S S S D D D D 	1
62	C 	D C 	S C C D S S S S S S S S S S S D D C S S S D D C D D C S S S S D S S C S S C S S S C S S S D D D D D 	1
62	D D 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	2
62	D 	D C 	D C S S C S S S S S S S S S S D D C S S S D S C D D C S S S S D S S D S S C S S S C S C S S C D D D 	1
62	C C 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D D D S D C S C S S S S S C S D C S D S C S S S S D D D D 	1
62	D 	D C 	S C C S S S S S S S S S S S S D D C D S S D D C D D C S S S S D S S C S S C S S S C S S S D D D D D 	1
62	C 	D C 	D C S S C S S S S D S S S S S D D C S S D D S C D D C S S S S D S S C S D C C D S C S S S S C D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C S S S D S C S S C D D D 	2
62	D 	D C 	S C S S S S S S S S S S S S S D D C S S S D D C D D C S S S S D S S C S S C S S S S S S S D D D D D 	1
62	C 	D C 	D C S S S S S S S S S S S S S D D C S S S D D C D D D S S S S D S S C S S C S S S C S S S S D D D D 	1
62	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D D D 	1
62	C C 	D D C C 	C C S S S D S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S C D D D 	1
62	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S D S S D D S C S S C S S D C S S D S C D D D 	1
62	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	2
62	D 	D C 	D C C S S S S S C S S S S S S D D C S S D D S C D D S S S S S D S S C S D C D S S C S S S S C D D D 	1
62	C 	D C 	D C S S S S S S S S S S C S S D D C S S D D S C D D C S S S S D S S C S D C D S S C D S S S C D D D 	1
62	C C 	C C D C 	C C S D S S S S S S S C S S S D D C S S S D D C S D C S S C D S S S C S D C S S S C S S S D D D D D 	1
62	D 	D C 	D C S S S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C D S S S C D D D 	1
62	D D 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S D C S S S C S S S D D D D D 	1
62	D 	D C 	D C S S C S S S S S C S S S S D D C S S D D S C D D C S S S S D S S C C S C S S S C S S S S C D D D 	1
62	D 	D C 	D C S S S S S S S C S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	2
62	D 	D C 	D C S S C S S S S S S S S S D D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D D D 	1
62	C 	D C 	D C S C S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	1
62	C 	D C 	C C S S S S S S S S S S S S S D D C S S S S D C S D C S D C S S S S C D D C S S S S S S S D D D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S D D D C S S D D S C D D C S S S S D S S C S S C S S S C D S S S C D S D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D S D 	1
62	D 	D C 	D C D S C S S S S S S S D S S D D C S S D D S C D D C S C S S D D S C C S C S S S C S S S S C D D D 	1
62	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S C S S C D D D 	1

63	D C 	D C D C 	C C S S S S S S S S S C S S D S D C S S D D C S S D C S C S S S S S C S D C S D S C S S S S D D D D 	1
63	D D C 	D C D C D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S C S S C S D C S S S C S C S D D D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S C S S C D D D 	1
63	C 	D C 	D C S S C S S S S S C S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	1
63	C 	D C 	D S S S S S S S S C S C D C S S S C D S S D D S S D C D S C S S S S S S D C S S D S S S S D S S D S 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S C S D S S C S D C C S S C S S S S C D D D 	1
63	D 	D C 	C C S S S S S S S S S S S S S D D S S S S S D C S D C S D C S S S S S D S C S S S S S S S D D D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S D S D S S C S D C C S S C S S S S C D D D 	1
63	D 	D C 	D C S S S S S S S C S S S S S C D C S D D D S C D C C S S S S D S S C S D C D S S C S S S S D D D D 	1
63	D C 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D C D C D C S C S S S S S C C D C S S S D S S S S D D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C S S S D C C S S C D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D S S S D D S C D D C S S S S D D S C D S C S S S C S S S S C D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C D S S S D S S C S D C C S S C S C S S C D D D 	1
63	D C 	D C C C 	C C S S S S S S S S S C S S D S D C S S S C C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
63	D 	D C 	D S D S C S S S S S S S S S D D D C S S D D S C D D C S S S S D S S C S S C S S S C D S S S C D S D 	1
63	D D 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D D D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
63	D 	D C 	D C C S S S S S C S S S S S S D D C S S D D S C D D S S S S S D D S C S D C D S S C S S S S C D D D 	1
63	D D 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D D D S D C S C S S S S S C S D C S D C C S S S S D D D D 	1
63	D D 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S D D S S S C S S S D D D D D 	1
63	C C 	C C D C 	C C S D S S S S S S S C S S S D D C S S D D D C S D C S S C D S S S C S D C S S S C S S S D D D D D 	1
63	D 	D C 	D C S S C S S S S S S S D S S D C C S S D D S C D D C S S S S D S D C S D C C S S C S S S S C D D D 	1
63	D 	D C 	D C C S S S S S C S D S S S S D D C S S D D S C D D S S S S S D S S C S D C D S S C S S S S C D D D 	1
63	D 	D C 	D C S D S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D C D 	1
63	D 	D C 	D C S S S S S S S C S S S S S D D C S D D D S C D D C S S S S D S S C S D C D S S C S S S S D D D D 	2
63	C D 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S S C S S S C S S S D D D D D 	1
63	C D 	D D D C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S C S D S S C D D C C S S C S S S S C D D D 	1
63	D 	D C 	S C S S S S S S D S S S S S S D D C S S S D D C D D C S S S S D S S C S S C S S S S S S S D D D D D 	1
63	D 	D C 	D C S S C S S S S S S S D S S D D C S S D D S C D D C S S S S D S D C S D C C S S C S S S S C D D D 	1
63	D 	D C 	D C S S C S S S S S S S D S S D D C S S D D S D D D C S S S S D S D C S D C C S S C S S S S C D D D 	1
63	C C D 	D C D C D C D C 	C C S D S S S S S S S C S S D D D C S S S D D D S D C S C S S S S S C S C C S D D C S S S S D D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S S S D C S S S C S S S S C D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S S D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	1
63	C 	D C 	D C S C C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S S S D C S S S C S S S S C D D D 	1
63	C 	D C 	D C S S C S S S S S S S S D S D D C S S D D S C D D C S S S S C S S C S S C S S S C S C S S C D D D 	1
63	D 	D C 	C C S S S S S S S S S C D C D D D C S S S D D C D D C S S S S D S S C S S C S S S C S S S S D D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S S D D C S S C D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S D S D C C S S C S S S S C D D D 	1
63	C 	D C 	C C S S S S S S S S S S S S S D D S S S S S D C S D C S D C S S S S S D S C S S S S S S S D D D D D 	1
63	D 	D C 	D C S S C S S S S S S S S D S D D C S S D C S C D D C S S S S D S S C D D C C S S C S S S S C D D D 	1
63	D 	D C 	C C S S S S S S S S S S S S S D D D S S S S D C S D C S S C S S S S D D S C S S S S S S S D D D D D 	1
63	C 	D C 	D C S S S S S S S C S S S S S D D C S D D D S C D D C S S S S D S S C S D C D S S C S S S S D D D D 	2
63	D 	D C 	C C S S S S S S S S S S S S S D D C S S S S D C S D C S D C S S S S C D C C S S S S S S S D D D D D 	1
63	C 	D C 	D C S C S S S S S S S S S S S D D C S S D D S C D D C S D S S D S C C S D C D S S C S S S S C D D D 	1
63	C D 	D C D C 	C C S D S S S S S S S C S S S D D C S S S D D C S D C S D C D S S S C S D C S S S C S S S D D D D D 	1
63	D D 	D C C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S D C S D C S S S C S S S S D D D D 	1
63	D D 	D C D C 	C C S D S S S S S S S C S S S D D C S S S D D C S D C S D C D S S D C S D C S S S C S S S D D S D D 	2
63	D C 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C D D C C S S C S S S S C D D D 	1
63	C 	D C 	D C D S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S S S D C S S S C S S S S C D D D 	1
63	C 	D C 	D S S S S S S S S S S C D C S S S C D S S D D S S D C D S C S S S S S S D C S S D S S S S D S S D S 	3
63	D C 	D C D C 	D C S S C S S S S S S C S S S D D C D S D D S C D D C S S S S D S S S S S S S S S C S S S S C D D D 	1
63	C D 	D C D C 	C C S C S S S S D S S C S S S D D C S S S D D C S D C S S C S S S S C S D C S C S C S S S D D D D D 	1
63	C 	D C 	D C S S S S S S S C S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	3
63	C 	D C 	D C S S C S S S S S S S D S S D D C S S D D S D D D C S S S S D S D C S D C C S S C S S S S C D D D 	1
63	C C 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S C S S C S D C S S S C S C S D D D D D 	1
63	C 	D C 	D C S S S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C D S S S C D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S S C S S S C S C S S S D D D 	1
63	C D 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D S D 	1
63	D 	D C 	C C S S S S S S S S S S S S S D D C S S S S D C S D C S D C S S S S C D D C S S S S S S S D D D C D 	1
63	D D 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C D D C C S S D S S S S C D D D 	1
63	C 	D C 	C C S S S S S S S S S S S S S D D D S S S S D C S D C S D C S S S S D D S C S S S S S C S D D D D D 	1
63	D 	D C 	S C C S S S S S S S S S S S S D D C D S S D D C D D C S S S S D S S C S S C S S S C S S S D D D D D 	2
63	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C S S S D S C S S C D D D 	2
63	C D 	D C D C 	C C S C S S S S D S S C S S S D D C S S S D D C S D C S S C S S S S C S D C S S S C S S D D D D D D 	1
63	C 	D C 	D C S S S S S S S S S S S S S D D C S S S D D C D D D S S S S D S S C S S C S S S C S S S S D D D D 	1
63	C 	D C 	C C S S S S S S S S S S S S S D D C S S S S C C S D C S D C S S S S C D D C S S S S S S S D D D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S D D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	1
63	C 	D C 	D C S C S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D C S C S S S S C D D D 	1
63	C C 	D C D C 	C C C C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S S C S S S C S S S D D D D D 	1
63	C 	D C 	S C S S S S S S S S S S S S S D D C S S S D D C D D S S S S S D S S C S S C S S S S S S S D D D D D 	1
63	D D 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D D D S D C S C S S S S S C S D C S D S C S S S S D D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	1
63	D 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S D S S D D S C S S C S S D C S S D S C D D D 	1
63	C 	D C 	D C S S C S S S S S S S S S D D D C S S D D S C D D C S S S S D S S C S S C S S S C S C S S C D D D 	1
63	C 	D C 	D C S S S S S S S S S S C S S D D C S S D D S C D D C S S S S D S S C S D C D S S C D S S S C D D D 	1
63	C C 	C C D C 	C C S D S S S S S S S C S S S D D C S S S D D C S D C S S C D S S S C S D C S S S C S S S D D D D D 	1
63	C C 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D C D S D C S C S S S S S C S D C S S S C S S S S D D D D 	2
63	C D 	D C D C 	C C S S S S S S S S S C S S D S D C S S S D D D S D C S C S C S S S C S D C S D S C S S S S D D D D 	1
63	D D 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S D C S S S C S S S D D D D D 	1
63	D 	D C 	D C S S S S S S S C S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	2
63	D 	D C 	D C S S C S S S S S S S S S D D D C S S D D S C D D C S S S S D S S C S S C S S S C S S S S C D D D 	2
63	C 	D C 	D C S C S S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C S D C D S S C S S S S C D D D 	2
63	C 	D C 	C C S S S S S S S S S S S S S D D C S S S S D C S D C S D C S S S S C D D C S S S S S S S D D D D D 	1

64	C 	D C 	D C S S S S S S S C S S S S S C D C S D D D S C D C C S S S S D S S C S D C D S S C S S S S D D D D 	1
64	D C 	D D C C 	C C S S S S S S C S S C S S D S D C S S S D D D S D C S C S S S S S C S D C S S S C S S S S D D D D 	1
64	D C 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S D D S S C C S S S D D D D D 	1
64	C 	D C 	D C S S C S S S S S C S S S S D D C S S D D S C D D C S S S S D S S C S D C C S S C S S S S C D D D 	1
64	D 	D C 	D S S S S S S S S S S C D C S S S C D S S D D S S D C D S C S S S S S S D C S S D S S S S D S S D C 	1
64	C 	D C 	D S S S S S S S S C S C D C S S S C D S S D D S S D C D S C S S S S S S D C S S D S S S S D S S D S 	1
64	C 	D C 	D C S S C S S S S S S S S S S D D C S S D D S C D D C S S S S D S S C D D C C S S D S S S S C D D D 	1
64	D 	D C 	C C S S S S S S S S S S S S S D D S S S S S D C S D C S D C S S S S S D S C S S S S S S S D D D D D 	2
64	C 	D C 	D D S S S S S S S C S S S S S D D C S D D D S C D D C S S S S D S S C S D C D S S C S S S S D D D D 	1
64	C C 	D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S S S S C S S C S S S C S S S D D D D D 	1
64	C D C 	D C D C D C D C 	C C S C S S S S S S S C S S S D D C S S S D D C S D C S S C S C S S C S D C S S S C S C S D D D D D 	1
64	C 	D C 	D C S S C S S S S S S S S S S D D S S S D D S C D D C S S S S D D S C D S C S S S C S S S S C D D D 	1
64	D 	D C 	D C S S C S S S S S S S C S D D D C S S D D S C D D C S S S S D S S C S S C S S S C S C S S C D D D 	1
64	D 	D C 	C C S S S S S S S S S S S S S D D C S S S S D C S D C S D C S S S S C D D C S S S S S S S D D D D D 	1
64	D D 	D C D C 	C C S S S S S S S S S C S S D S D D S S S D D D S D C S C S S S S S C S D C S D C C S S S S D D D D 	1
64	C 	D C 	D C S S C S S S S S S S D S S D C C S S D D S C D D C S S S S D S D C S D C C S S C S S S S C D D D 	1
64	D 	D C 	D C C S S S S S C S S S S S S D D C S S D D S C D D S S S S S D D S C S D C D S S C S S S S C D D D 	1
64	D C 	C C D C 	C C S D S S S S S S S C S S S D D C S S D D D C S D C S S C D S S S C S D C S S S C S S S D D D D D 	1
